timestamp,runtime_hours,temperature,vibration,pressure,anomaly_flag,anomaly_status
2026-04-08 20:42:45.869978,1,94.46179681547356,67.56864163508453,39.25565894976438,1,Normal
2026-04-08 20:43:45.869978,2,79.78758989403894,63.39875779035255,28.62257637441366,1,Normal
2026-04-08 20:44:45.869978,3,94.22007689030156,64.01591779764374,28.245037150885786,1,Normal
2026-04-08 20:45:45.869978,4,92.82367202910136,53.52593904239556,30.94649992824269,1,Normal
2026-04-08 20:46:45.869978,5,90.07534912635518,68.91352214149018,24.198458901661184,1,Normal
2026-04-08 20:47:45.869978,6,76.93868894476856,61.08144120539883,29.755435072215715,1,Normal
2026-04-08 20:48:45.869978,7,88.1061750003713,69.32828172619124,36.59458070861158,1,Normal
2026-04-08 20:49:45.869978,8,85.5024829296163,52.55295877421739,27.73353420512372,1,Normal
2026-04-08 20:50:45.869978,9,83.36436097784096,68.72688231932212,39.02654308819956,1,Normal
2026-04-08 20:51:45.869978,10,76.81675930065552,54.978079359233746,25.4506179244172,1,Normal
2026-04-08 20:52:45.869978,11,90.26145853025275,70.59525476309973,27.981429445443325,1,Normal
2026-04-08 20:53:45.869978,12,88.40219369413133,54.17027004495573,30.18952486738545,1,Normal
2026-04-08 20:54:45.869978,13,87.58137173303675,62.90845907968481,27.97055728348345,1,Normal
2026-04-08 20:55:45.869978,14,87.51620513368873,61.83731693409024,24.25432326111362,1,Normal
2026-04-08 20:56:45.869978,15,82.39006357565137,43.98498869321389,27.50019429033463,1,Normal
2026-04-08 20:57:45.869978,16,80.84322073067543,61.28687644381326,34.5516760663589,1,Normal
2026-04-08 20:58:45.869978,17,81.71402639781992,52.82314619476117,33.503169328764116,1,Normal
2026-04-08 20:59:45.869978,18,95.88514242424004,66.2453068992035,29.352059597839517,1,Normal
2026-04-08 21:00:45.869978,19,94.23578839744704,71.49268560485433,29.130786841899337,1,Normal
2026-04-08 21:01:45.869978,20,84.85981214684493,52.30138679478459,32.5742416137195,1,Normal
2026-04-08 21:02:45.869978,21,99.88804957941376,90.55534216635682,40.93540312616216,-1,Anomaly
2026-04-08 21:03:45.869978,22,90.65441785149442,62.26337632956669,24.037591736152933,1,Normal
2026-04-08 21:04:45.869978,23,69.50174288466083,57.67485975169012,32.74501618835293,1,Normal
2026-04-08 21:05:45.869978,24,83.24566555960482,60.64313520764856,30.85074883966958,1,Normal
2026-04-08 21:06:45.869978,25,85.26935145732268,52.688360635330945,30.324778882440683,1,Normal
2026-04-08 21:07:45.869978,26,86.6204310939284,57.44802876390315,33.236965593518285,1,Normal
2026-04-08 21:08:45.869978,27,87.13104515831513,66.45454201632137,24.624176775822107,1,Normal
2026-04-08 21:09:45.869978,28,88.40162458715858,64.5772083033888,21.90799341458337,1,Normal
2026-04-08 21:10:45.869978,29,79.167907422543,66.18479747415687,27.118156800071297,1,Normal
2026-04-08 21:11:45.869978,30,92.34326387963152,51.57688828161189,24.322533678138004,1,Normal
2026-04-08 21:12:45.869978,31,83.1415116380691,60.90492500671053,34.022706142067356,1,Normal
2026-04-08 21:13:45.869978,32,90.08232755002712,59.984824196898494,32.862554245216856,1,Normal
2026-04-08 21:14:45.869978,33,91.73431238410298,63.1624776196474,27.5258299581985,1,Normal
2026-04-08 21:15:45.869978,34,84.21621303943638,62.24159808469659,31.209326321664317,1,Normal
2026-04-08 21:16:45.869978,35,94.53618582591578,71.87887540149956,32.38298706727536,1,Normal
2026-04-08 21:17:45.869978,36,92.5464167178432,74.82678783939173,35.4519142114473,1,Normal
2026-04-08 21:18:45.869978,37,83.72061098817449,73.2583586158399,30.569163683192375,1,Normal
2026-04-08 21:19:45.869978,38,85.84445611482,52.128760062850205,35.54089073812942,1,Normal
2026-04-08 21:20:45.869978,39,89.30104907613749,62.51711879252681,34.27256078221364,1,Normal
2026-04-08 21:21:45.869978,40,79.32770609389407,58.306038695818856,32.20491482326383,1,Normal
2026-04-08 21:22:45.869978,41,89.49700036314945,55.90649473630699,31.317853113093477,1,Normal
2026-04-08 21:23:45.869978,42,86.45251497198893,53.89532884419989,34.229236041048296,1,Normal
2026-04-08 21:24:45.869978,43,87.99282636042955,49.659719403471584,23.9311500936506,1,Normal
2026-04-08 21:25:45.869978,44,84.16408909364054,51.00662152758962,27.667055722680388,1,Normal
2026-04-08 21:26:45.869978,45,83.7937808657257,59.54975089876457,31.452720004001755,1,Normal
2026-04-08 21:27:45.869978,46,109.99664874386109,80.60926816496328,41.53789456612718,-1,Anomaly
2026-04-08 21:28:45.869978,47,86.76919785003219,58.31002761297195,35.491084245619966,1,Normal
2026-04-08 21:29:45.869978,48,80.96993618167737,60.74746799615341,30.628513348770475,1,Normal
2026-04-08 21:30:45.869978,49,82.48084184247325,63.33773628122941,31.76623668913647,1,Normal
2026-04-08 21:31:45.869978,50,84.15834204547411,55.83760413242583,28.99340093050273,1,Normal
2026-04-08 21:32:45.869978,51,78.03989894142428,65.34399427414218,27.857068296924854,1,Normal
2026-04-08 21:33:45.869978,52,90.46106859236308,69.0408673080549,28.890724395622055,1,Normal
2026-04-08 21:34:45.869978,53,82.00257765597188,61.714390477729275,32.6516478291346,1,Normal
2026-04-08 21:35:45.869978,54,78.5834921573758,50.15321073004061,30.368617249896666,1,Normal
2026-04-08 21:36:45.869978,55,85.9903089550181,55.13979111333261,35.88932029865416,1,Normal
2026-04-08 21:37:45.869978,56,81.00969767412882,62.13223118585602,27.77974499654718,1,Normal
2026-04-08 21:38:45.869978,57,78.88366176413746,66.29930421982986,31.256565048589355,1,Normal
2026-04-08 21:39:45.869978,58,89.67100324170242,58.403935927295734,33.29952802012032,1,Normal
2026-04-08 21:40:45.869978,59,73.72666309823714,45.946367133418214,30.107327813406695,1,Normal
2026-04-08 21:41:45.869978,60,85.54620309142143,59.692681887974736,34.241792718217646,1,Normal
2026-04-08 21:42:45.869978,61,82.93362122143189,52.86558432480895,34.482420287852584,1,Normal
2026-04-08 21:43:45.869978,62,81.56985194653296,51.8950168005531,31.15256062491486,1,Normal
2026-04-08 21:44:45.869978,63,81.30332832447704,58.70848608364265,31.810302933226588,1,Normal
2026-04-08 21:45:45.869978,64,86.0205498866206,64.86371908398115,28.25480607378891,1,Normal
2026-04-08 21:46:45.869978,65,85.1282286172553,56.95914515124917,27.47722244644268,1,Normal
2026-04-08 21:47:45.869978,66,85.01483101864615,61.0636714423075,33.09561888154104,1,Normal
2026-04-08 21:48:45.869978,67,79.77711065807485,55.570444465264266,24.45456279077277,1,Normal
2026-04-08 21:49:45.869978,68,80.36163343900968,66.74919505569042,36.43152828667142,1,Normal
2026-04-08 21:50:45.869978,69,75.42901566957934,58.57553957065492,28.2713495100737,1,Normal
2026-04-08 21:51:45.869978,70,77.73812343212049,43.01756217800216,27.64043429106743,1,Normal
2026-04-08 21:52:45.869978,71,106.37258941950353,83.7844212727323,44.492548841987286,-1,Anomaly
2026-04-08 21:53:45.869978,72,93.10793893776489,61.49897513792145,35.79683537265902,1,Normal
2026-04-08 21:54:45.869978,73,88.92402324039745,65.93917241871104,29.529079936487975,1,Normal
2026-04-08 21:55:45.869978,74,81.87454351159691,60.198713593979335,37.86494556299644,1,Normal
